Name,Educational,Entertainment,Subscribers,log Sub,Rank,,html
Matt's Off Road Recovery,5,95,1300,3.1,5,,<tr><td>Matt's Off Road Recovery</td><td>5</td><td>95</td><td>3.1</td><td>5</td></tr>
SmarterEveryDay,37,63,11000,4.0,6,,<tr><td>SmarterEveryDay</td><td>37</td><td>63</td><td>4</td><td>6</td></tr>
Steve Mould,33,67,2000,3.3,6,,<tr><td>Steve Mould</td><td>33</td><td>67</td><td>3.3</td><td>6</td></tr>
3Blue1Brown,90,10,4900,3.7,,,<tr><td>3Blue1Brown</td><td>90</td><td>10</td><td>3.7</td><td></td></tr>
BPS.space,55,45,514,2.7,,,<tr><td>BPS.space</td><td>55</td><td>45</td><td>2.7</td><td></td></tr>
Carl Bugeja,85,15,137,2.1,,,<tr><td>Carl Bugeja</td><td>85</td><td>15</td><td>2.1</td><td></td></tr>
colinfurze,15,85,12000,4.1,,,<tr><td>colinfurze</td><td>15</td><td>85</td><td>4.1</td><td></td></tr>
FortNine,20,80,1600,3.2,,,<tr><td>FortNine</td><td>20</td><td>80</td><td>3.2</td><td></td></tr>
Game Maker's Toolkit,89,11,1400,3.1,,,<tr><td>Game Maker's Toolkit</td><td>89</td><td>11</td><td>3.1</td><td></td></tr>
I did a thing,5,95,3700,3.6,,,<tr><td>I did a thing</td><td>5</td><td>95</td><td>3.6</td><td></td></tr>
Ingineerix,95,5,35,1.5,,,<tr><td>Ingineerix</td><td>95</td><td>5</td><td>1.5</td><td></td></tr>
Kurzgesagt,60,40,20000,4.3,,,<tr><td>Kurzgesagt</td><td>60</td><td>40</td><td>4.3</td><td></td></tr>
Medlife Crisis,30,70,501,2.7,,,<tr><td>Medlife Crisis</td><td>30</td><td>70</td><td>2.7</td><td></td></tr>
MinuteEarth,40,60,2800,3.4,,,<tr><td>MinuteEarth</td><td>40</td><td>60</td><td>3.4</td><td></td></tr>
MinuteFood,40,60,125,2.1,,,<tr><td>MinuteFood</td><td>40</td><td>60</td><td>2.1</td><td></td></tr>
MinutePhysics,65,35,5600,3.7,,,<tr><td>MinutePhysics</td><td>65</td><td>35</td><td>3.7</td><td></td></tr>
Not Just Bikes,60,40,865,2.9,,,<tr><td>Not Just Bikes</td><td>60</td><td>40</td><td>2.9</td><td></td></tr>
Sam O'Nella Academy,20,80,4000,3.6,,,<tr><td>Sam O'Nella Academy</td><td>20</td><td>80</td><td>3.6</td><td></td></tr>
schmoyoho,0,100,3600,3.6,,,<tr><td>schmoyoho</td><td>0</td><td>100</td><td>3.6</td><td></td></tr>
Simone Giertz,29,71,2600,3.4,,,<tr><td>Simone Giertz</td><td>29</td><td>71</td><td>3.4</td><td></td></tr>
SuperfastMatt,16,84,279,2.4,,,<tr><td>SuperfastMatt</td><td>16</td><td>84</td><td>2.4</td><td></td></tr>
tesla500,42,58,65,1.8,,,<tr><td>tesla500</td><td>42</td><td>58</td><td>1.8</td><td></td></tr>
The Signal Path,85,15,106,2.0,,,<tr><td>The Signal Path</td><td>85</td><td>15</td><td>2</td><td></td></tr>
Think Flight,39,61,66,1.8,,,<tr><td>Think Flight</td><td>39</td><td>61</td><td>1.8</td><td></td></tr>
TierZoo,10,90,3400,3.5,,,<tr><td>TierZoo</td><td>10</td><td>90</td><td>3.5</td><td></td></tr>
Tom Stanton,37,63,1100,3.0,,,<tr><td>Tom Stanton</td><td>37</td><td>63</td><td>3</td><td></td></tr>
tomatoanus,2,98,356,2.6,,,<tr><td>tomatoanus</td><td>2</td><td>98</td><td>2.6</td><td></td></tr>
Trupen,0,100,103,2.0,,,<tr><td>Trupen</td><td>0</td><td>100</td><td>2</td><td></td></tr>
w2aew,84,16,182,2.3,,,<tr><td>w2aew</td><td>84</td><td>16</td><td>2.3</td><td></td></tr>
Zack Freedman,32,68,388,2.6,,,<tr><td>Zack Freedman</td><td>32</td><td>68</td><td>2.6</td><td></td></tr>
